Sourcefile	20260427 151445 Faraday Airdemo Scan Analog.qmp
Exporttime	27.04.2026 15:26:23

Start Time	27.04.2026 15:16:41
End Time	27.04.2026 15:23:36


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:16:41

Mass [amu]	Ion Current [A]
33,63	3,420298e-015
33,66	1,293526e-015
33,69	-5,943084e-016
33,72	-1,443282e-015
33,75	-1,460791e-017
33,78	2,955785e-015
33,81	4,744862e-015
33,84	3,324404e-015
33,88	-6,298685e-016
33,91	-3,979274e-015
33,94	-4,284395e-015
33,97	-2,151695e-015
34,00	6,919853e-016
34,03	2,777189e-015
34,06	2,255621e-015
34,09	-1,005773e-015
34,13	-3,435469e-015
34,16	-1,739887e-015
34,19	2,118460e-015
34,22	3,665031e-015
34,25	1,890749e-015
34,28	-1,135187e-015
34,31	-3,795959e-015
34,34	-4,509290e-015
34,38	-1,139631e-015
34,41	5,568130e-015
34,44	1,129246e-014
34,47	1,266195e-014
34,50	1,005067e-014
34,53	6,678329e-015
34,56	5,781467e-015
34,59	7,433275e-015
34,63	9,144280e-015
34,66	9,863367e-015
34,69	1,019845e-014
34,72	9,186989e-015
34,75	5,343778e-015
34,78	-1,450691e-017
34,81	-3,897834e-015
34,84	-4,837179e-015
34,88	-3,630363e-015
34,91	-2,218323e-015
34,94	-1,667145e-015
34,97	-1,285177e-015
35,00	-8,255379e-016
35,03	-1,101631e-015
35,06	-1,138715e-015
35,09	1,297525e-015
35,13	5,904189e-015
35,16	9,874560e-015
35,19	1,087655e-014
35,22	8,845042e-015
35,25	5,920626e-015
35,28	4,153057e-015
35,31	3,189558e-015
35,34	1,180032e-015
35,38	-2,431581e-015
35,41	-5,373197e-015
35,44	-4,441720e-015
35,47	5,398629e-016
35,50	6,339974e-015
35,53	9,809433e-015
35,56	1,040403e-014
35,59	9,742637e-015
35,63	9,253136e-015
35,66	9,161722e-015
35,69	9,363122e-015
35,72	9,930039e-015
35,75	1,088224e-014
35,78	1,154506e-014
35,81	1,076982e-014
35,84	8,075889e-015
35,88	4,458325e-015
35,91	2,278296e-015
35,94	3,011030e-015
35,97	5,070648e-015
36,00	5,548087e-015
36,03	3,620668e-015
36,06	1,247045e-015
36,09	6,247745e-016
36,13	1,773071e-015
36,16	2,973320e-015
36,19	2,542059e-015
36,22	1,361584e-016
36,25	-2,976130e-015
36,28	-5,373378e-015
36,31	-6,991238e-015
36,34	-7,858220e-015
36,38	-6,557260e-015
36,41	-2,097324e-015
36,44	4,081856e-015
36,47	9,372646e-015
36,50	1,204201e-014
36,53	1,166241e-014
36,56	9,253943e-015
36,59	7,595455e-015
36,63	8,893669e-015
36,66	1,184542e-014
36,69	1,392376e-014
36,72	1,538242e-014
36,75	1,759149e-014
36,78	1,905132e-014
36,81	1,677396e-014
36,84	1,115424e-014
36,88	6,260430e-015
36,91	4,410597e-015
36,94	3,557672e-015
36,97	1,245839e-015
37,00	-2,562610e-015
37,03	-6,617893e-015
37,06	-9,307546e-015
37,09	-1,016659e-014
37,13	-1,097035e-014
37,16	-1,279770e-014
37,19	-1,352983e-014
37,22	-1,072245e-014
37,25	-5,432409e-015
37,28	-1,200690e-015
37,31	1,082941e-016
37,34	2,239604e-016
37,38	1,927588e-015
37,41	5,563330e-015
37,44	9,374627e-015
37,47	1,229810e-014
37,50	1,463269e-014
37,53	1,576020e-014
37,56	1,358924e-014
37,59	8,297397e-015
37,63	3,601373e-015
37,66	1,924729e-015
37,69	1,490532e-015
37,72	-6,163843e-016
37,75	-5,315678e-015
37,78	-1,121822e-014
37,81	-1,572169e-014
37,84	-1,741428e-014
37,88	-1,690431e-014
37,91	-1,451908e-014
37,94	-9,567123e-015
37,97	-2,314838e-015
38,00	4,988002e-015
38,03	8,783473e-015
38,06	6,045524e-015
38,09	-2,263199e-015
38,13	-1,001402e-014
38,16	-1,155679e-014
38,19	-7,558624e-015
38,22	-2,385579e-015
38,25	1,530395e-015
38,28	4,288594e-015
38,31	6,689860e-015
38,34	9,852650e-015
38,38	1,452373e-014
38,41	1,926608e-014
38,44	2,062741e-014
38,47	1,673656e-014
38,50	9,952478e-015
38,53	4,315029e-015
38,56	1,247582e-015
38,59	-6,337257e-016
38,63	-2,141834e-015
38,66	-2,165369e-015
38,69	-4,209279e-016
38,72	1,434187e-015
38,75	3,233908e-015
38,78	7,039829e-015
38,81	1,283221e-014
38,84	1,721335e-014
38,88	1,697369e-014
38,91	1,193281e-014
38,94	4,980016e-015
38,97	-2,572657e-016
39,00	-2,057125e-015
39,03	-5,553446e-016
39,06	3,409335e-015
39,09	8,033160e-015
39,13	1,127069e-014
39,16	1,254969e-014
39,19	1,241779e-014
39,22	1,199026e-014
39,25	1,294426e-014
39,28	1,565537e-014
39,31	1,755590e-014
39,34	1,535075e-014
39,38	9,532361e-015
39,41	4,209134e-015
39,44	1,701267e-015
39,47	1,310429e-015
39,50	2,720868e-015
39,53	6,185165e-015
39,56	1,040968e-014
39,59	1,281299e-014
39,63	1,164579e-014
39,66	7,410375e-015
39,69	2,438770e-015
39,72	-8,861062e-016
39,75	-1,766608e-015
39,78	-8,892053e-016
39,81	6,961126e-016
39,84	1,530881e-015
39,88	4,303132e-016
39,91	-1,307904e-015
39,94	-7,308391e-016
39,97	3,152981e-015
40,00	8,233650e-015
40,03	1,155132e-014
40,06	1,189578e-014
40,09	1,066258e-014
40,13	1,001011e-014
40,16	1,009538e-014
40,19	9,574114e-015
40,22	8,281061e-015
40,25	7,591856e-015
40,28	8,101408e-015
40,31	8,169674e-015
40,34	6,312504e-015
40,38	3,676591e-015
40,41	1,706771e-015
40,44	4,339827e-016
40,47	8,710077e-016
40,50	4,262441e-015
40,53	8,933548e-015
40,56	1,192196e-014
40,59	1,272189e-014
40,63	1,343175e-014
40,66	1,559716e-014
40,69	1,790297e-014
40,72	1,815659e-014
40,75	1,633221e-014
40,78	1,357417e-014
40,81	1,000686e-014
40,84	5,606823e-015
40,88	1,916851e-015
40,91	9,799212e-016
40,94	2,757341e-015
40,97	5,111056e-015
41,00	6,403575e-015
41,03	7,016193e-015
41,06	7,963276e-015
41,09	8,686484e-015
41,13	7,734215e-015
41,16	5,223529e-015
41,19	2,480760e-015
41,22	3,777495e-016
41,25	-3,295066e-016
41,28	1,477536e-015
41,31	6,057372e-015
41,34	1,134043e-014
41,38	1,402959e-014
41,41	1,314243e-014
41,44	1,091182e-014
41,47	9,243693e-015
41,50	7,969802e-015
41,53	7,007781e-015
41,56	6,633835e-015
41,59	6,018266e-015
41,63	4,170920e-015
41,66	1,753674e-015
41,69	8,702592e-016
41,72	2,659453e-015
41,75	5,687750e-015
41,78	8,085095e-015
41,81	1,030147e-014
41,84	1,359618e-014
41,88	1,655806e-014
41,91	1,617643e-014
41,94	1,267214e-014
41,97	9,524668e-015
42,00	8,305502e-015
42,03	7,568027e-015
42,06	6,039297e-015
42,09	3,794319e-015
42,13	2,429558e-015
42,16	4,763023e-015
42,19	1,152206e-014
42,22	1,906558e-014
42,25	2,212699e-014
42,28	1,849073e-014
42,31	1,071710e-014
42,34	3,451658e-015
42,38	2,379820e-016
42,41	2,463599e-015
42,44	8,405248e-015
42,47	1,358696e-014
42,50	1,460198e-014
42,53	1,218858e-014
42,56	9,539988e-015
42,59	8,502523e-015
42,63	8,443290e-015
42,66	8,414878e-015
42,69	8,915648e-015
42,72	1,073905e-014
42,75	1,349045e-014
42,78	1,639269e-014
42,81	1,887665e-014
42,84	1,995384e-014
42,88	1,900053e-014
42,91	1,727619e-014
42,94	1,711796e-014
42,97	1,864022e-014
43,00	1,852471e-014
43,03	1,445706e-014
43,06	8,800744e-015
43,09	5,024350e-015
43,13	3,159711e-015
43,16	1,518711e-015
43,19	9,317335e-016
43,22	4,497689e-015
43,25	1,275341e-014
43,28	2,131954e-014
43,31	2,503958e-014
43,34	2,242727e-014
43,38	1,581486e-014
43,41	9,527579e-015
43,44	6,133874e-015
43,47	4,063171e-015
43,50	1,568406e-015
43,53	5,405199e-016
43,56	4,003317e-015
43,59	1,288447e-014
43,63	2,608965e-014
43,66	4,190218e-014
43,69	5,973219e-014
43,72	7,998168e-014
43,75	1,014377e-013
43,78	1,209093e-013
43,81	1,357632e-013
43,84	1,451322e-013
43,88	1,498033e-013
43,91	1,517413e-013
43,94	1,523062e-013
43,97	1,514138e-013
44,00	1,488908e-013
44,03	1,455351e-013
44,06	1,424647e-013
44,09	1,391612e-013
44,13	1,327670e-013
44,16	1,213965e-013
44,19	1,077822e-013
44,22	9,724015e-014
44,25	9,243223e-014
44,28	9,137746e-014
44,31	8,983078e-014
44,34	8,555275e-014
44,38	7,964446e-014
44,41	7,314317e-014
44,44	6,568382e-014
44,47	5,784730e-014
44,50	5,028050e-014
44,53	4,127143e-014
44,56	2,990490e-014
44,59	2,015541e-014
44,63	1,694801e-014
44,66	1,960137e-014
44,69	2,313273e-014
44,72	2,426660e-014
44,75	2,329971e-014
44,78	2,170175e-014
44,81	2,009251e-014
44,84	1,805736e-014
44,88	1,514731e-014
44,91	1,218138e-014
44,94	1,057597e-014
44,97	1,033988e-014
45,00	1,036950e-014
45,03	9,983556e-015
45,06	9,082331e-015
45,09	7,611607e-015
45,13	5,171547e-015
45,16	1,390969e-015
45,19	-2,900435e-015
45,22	-5,701239e-015
45,25	-5,986740e-015
45,28	-4,259648e-015
45,31	-7,168364e-017
45,34	7,094983e-015
45,38	1,434687e-014
45,41	1,758131e-014
45,44	1,582833e-014
45,47	1,089216e-014
45,50	5,545680e-015
45,53	2,790091e-015
45,56	4,167379e-015
45,59	7,846900e-015
45,63	9,610402e-015
45,66	7,163608e-015
45,69	2,587036e-015
45,72	-7,833756e-016
45,75	-2,059157e-015
45,78	-2,369282e-015
45,81	-2,228670e-015
45,84	-6,118202e-016
45,88	3,089953e-015
45,91	7,186654e-015
45,94	8,481857e-015
45,97	5,603064e-015
46,00	1,172184e-015
46,03	-6,678049e-016
46,06	2,303602e-015
46,09	9,155848e-015
46,13	1,556397e-014
46,16	1,675449e-014
46,19	1,268996e-014
46,22	7,491447e-015
46,25	4,043956e-015
46,28	2,703450e-015
46,31	3,287087e-015
46,34	4,842199e-015
46,38	5,129773e-015
46,41	2,604503e-015
46,44	-1,481268e-015
46,47	-3,834813e-015
46,50	-2,432743e-015
46,53	1,416931e-015
46,56	5,086968e-015
46,59	7,647252e-015
46,63	1,013507e-014
46,66	1,355457e-014
46,69	1,712294e-014
46,72	1,936153e-014
46,75	2,044378e-014
46,78	2,126410e-014
46,81	2,118136e-014
46,84	1,887604e-014
46,88	1,442103e-014
46,91	9,356770e-015
46,94	5,461840e-015
46,97	4,095074e-015
47,00	5,794239e-015
47,03	9,566905e-015
47,06	1,320936e-014
47,09	1,499856e-014
47,13	1,510562e-014
47,16	1,496904e-014
47,19	1,494059e-014
47,22	1,363592e-014
47,25	1,022599e-014
47,28	5,385474e-015
47,31	-1,418713e-016
47,34	-5,568730e-015
47,38	-9,148334e-015
47,41	-8,570362e-015
47,44	-2,705327e-015
47,47	6,307877e-015
47,50	1,395413e-014
47,53	1,736054e-014
47,56	1,720490e-014
47,59	1,569716e-014
47,63	1,406420e-014
47,66	1,221506e-014
47,69	1,011441e-014
47,72	8,517613e-015
47,75	8,655148e-015
47,78	1,164205e-014
47,81	1,711799e-014
47,84	2,270609e-014
47,88	2,549418e-014
47,91	2,375154e-014
47,94	1,777054e-014
47,97	1,009615e-014
48,00	4,989006e-015
48,03	5,318406e-015
48,06	8,928201e-015
48,09	1,091261e-014
48,13	9,782527e-015
48,16	8,404480e-015
48,19	9,200971e-015
48,22	1,103605e-014
48,25	1,150595e-014
48,28	1,056468e-014
48,31	1,017304e-014
48,34	1,165250e-014
48,38	1,443949e-014
48,41	1,654487e-014
48,44	1,641344e-014
48,47	1,431283e-014
48,50	1,209002e-014
48,53	1,210281e-014
48,56	1,490864e-014
48,59	1,805302e-014
48,63	1,865935e-014
48,66	1,607753e-014
48,69	1,167965e-014
48,72	7,317945e-015
48,75	3,578565e-015
48,78	7,315245e-017
48,81	-2,430116e-015
48,84	-2,510838e-015
48,88	-9,585279e-016
48,91	-4,292071e-016
48,94	-1,139016e-015
48,97	4,194711e-017
49,00	4,875262e-015
49,03	1,153892e-014
49,06	1,697516e-014
49,09	1,871596e-014
49,13	1,618487e-014
49,16	1,191285e-014
49,19	9,387465e-015
49,22	9,131619e-015
49,25	8,687866e-015
49,28	6,331635e-015
49,31	3,039202e-015
49,34	7,241937e-016
49,38	2,766435e-017
49,41	1,725285e-016
49,44	1,400742e-017
49,47	-1,057469e-015
49,50	-2,701656e-015
49,53	-3,166809e-015
49,56	2,178128e-017
49,59	6,816337e-015
49,63	1,324301e-014
49,66	1,538234e-014
49,69	1,329247e-014
49,72	9,592823e-015
49,75	5,900280e-015
49,78	2,077293e-015
49,81	-2,247706e-015
49,84	-6,694894e-015
49,88	-9,908131e-015
49,91	-1,008001e-014
49,94	-6,445174e-015
49,97	1,181520e-016

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:16:52

Mass [amu]	Ion Current [A]
0,00	1,410590e-014
0,03	6,346096e-015
0,06	2,098670e-015
0,09	5,545022e-016
0,13	4,972995e-016
0,16	1,937126e-015
0,19	6,486289e-015
0,22	1,632370e-014
0,25	3,175748e-014
0,28	4,937286e-014
0,31	6,325906e-014
0,34	6,904981e-014
0,38	6,746062e-014
0,41	6,304386e-014
0,44	5,925542e-014
0,47	5,707649e-014
0,50	5,780077e-014
0,53	6,325747e-014
0,56	7,379272e-014
0,59	8,720670e-014
0,63	9,794388e-014
0,66	1,006457e-013
0,69	9,647976e-014
0,72	9,115149e-014
0,75	8,839138e-014
0,78	9,028873e-014
0,81	1,010851e-013
0,84	1,278204e-013
0,88	1,778873e-013
0,91	2,533112e-013
0,94	3,453615e-013
0,97	4,373182e-013
1,00	5,146578e-013
1,03	5,720694e-013
1,06	6,111091e-013
1,09	6,351341e-013
1,13	6,477449e-013
1,16	6,516137e-013
1,19	6,468671e-013
1,22	6,311513e-013
1,25	6,009589e-013
1,28	5,543701e-013
1,31	4,938705e-013
1,34	4,251298e-013
1,38	3,523618e-013
1,41	2,775935e-013
1,44	2,060505e-013
1,47	1,496516e-013
1,50	1,228122e-013
1,53	1,360501e-013
1,56	1,948814e-013
1,59	3,016582e-013
1,63	4,559805e-013
1,66	6,545812e-013
1,69	8,904698e-013
1,72	1,152240e-012
1,75	1,426639e-012
1,78	1,703219e-012
1,81	1,975658e-012
1,84	2,236886e-012
1,88	2,475571e-012
1,91	2,680226e-012
1,94	2,842903e-012
1,97	2,956653e-012
2,00	3,014687e-012
2,03	3,015834e-012
2,06	2,968673e-012
2,09	2,887789e-012
2,13	2,784674e-012
2,16	2,660553e-012
2,19	2,507364e-012
2,22	2,317576e-012
2,25	2,097246e-012
2,28	1,869824e-012
2,31	1,658701e-012
2,34	1,463068e-012
2,38	1,259817e-012
2,41	1,029467e-012
2,44	7,743222e-013
2,47	5,191987e-013
2,50	3,012206e-013
2,53	1,493723e-013
2,56	6,540809e-014
2,59	2,676180e-014
2,63	8,252582e-015
2,66	-2,644183e-015
2,69	-8,050847e-015
2,72	-8,465729e-015
2,75	-6,187116e-015
2,78	-3,436857e-015
2,81	-1,114295e-015
2,84	5,935409e-016
2,88	1,788166e-015
2,91	2,891472e-015
2,94	4,440566e-015
2,97	6,857231e-015
3,00	9,807418e-015
3,03	1,113248e-014
3,06	8,380279e-015
3,09	2,716797e-015
3,13	-1,220088e-015
3,16	-7,026451e-016
3,19	2,355174e-015
3,22	4,784339e-015
3,25	5,773855e-015
3,28	6,320099e-015
3,31	6,990111e-015
3,34	7,267588e-015
3,38	6,438904e-015
3,41	4,834203e-015
3,44	3,944016e-015
3,47	4,794309e-015
3,50	6,962186e-015
3,53	9,419609e-015
3,56	1,108629e-014
3,59	1,100272e-014
3,63	9,944889e-015
3,66	1,121249e-014
3,69	1,721859e-014
3,72	2,590375e-014
3,75	3,273378e-014
3,78	3,477332e-014
3,81	3,179274e-014
3,84	2,622009e-014
3,88	2,185158e-014
3,91	2,015030e-014
3,94	1,943134e-014
3,97	1,835684e-014
4,00	1,722016e-014
4,03	1,660652e-014
4,06	1,718935e-014
4,09	1,874369e-014
4,13	1,903592e-014
4,16	1,614393e-014
4,19	1,063485e-014
4,22	4,387710e-015
4,25	-6,919528e-016
4,28	-2,799030e-015
4,31	-1,267261e-015
4,34	2,055477e-015
4,38	4,313420e-015
4,41	4,798331e-015
4,44	4,604806e-015
4,47	3,535260e-015
4,50	-1,328032e-016
4,53	-6,341657e-015
4,56	-1,202556e-014
4,59	-1,449897e-014
4,63	-1,412263e-014
4,66	-1,282680e-014
4,69	-1,194439e-014
4,72	-1,171213e-014
4,75	-1,173913e-014
4,78	-1,206922e-014
4,81	-1,351810e-014
4,84	-1,612923e-014
4,88	-1,789815e-014
4,91	-1,681914e-014
4,94	-1,344914e-014
4,97	-9,429560e-015
5,00	-5,764954e-015
5,03	-3,588999e-015
5,06	-3,932357e-015
5,09	-6,640601e-015
5,13	-1,008998e-014
5,16	-1,196595e-014
5,19	-1,157385e-014
5,22	-1,077871e-014
5,25	-1,144673e-014
5,28	-1,381088e-014
5,31	-1,752656e-014
5,34	-2,166495e-014
5,38	-2,417344e-014
5,41	-2,317451e-014
5,44	-1,839662e-014
5,47	-1,178245e-014
5,50	-6,865615e-015
5,53	-5,586693e-015
5,56	-6,044373e-015
5,59	-5,335040e-015
5,63	-3,138341e-015
5,66	-9,187799e-016
5,69	3,177969e-016
5,72	1,374390e-016
5,75	-2,016190e-015
5,78	-5,993160e-015
5,81	-1,006878e-014
5,84	-1,277218e-014
5,88	-1,528173e-014
5,91	-1,979982e-014
5,94	-2,488936e-014
5,97	-2,565085e-014
6,00	-2,071471e-014
6,03	-1,524493e-014
6,06	-1,431412e-014
6,09	-1,698762e-014
6,13	-1,927065e-014
6,16	-1,936132e-014
6,19	-1,772562e-014
6,22	-1,501350e-014
6,25	-1,235624e-014
6,28	-1,152658e-014
6,31	-1,306269e-014
6,34	-1,584306e-014
6,38	-1,840923e-014
6,41	-1,944769e-014
6,44	-1,789183e-014
6,47	-1,372667e-014
6,50	-8,308539e-015
6,53	-2,986229e-015
6,56	2,018780e-015
6,59	6,223153e-015
6,63	7,650358e-015
6,66	4,922253e-015
6,69	-4,608858e-016
6,72	-5,728123e-015
6,75	-9,825226e-015
6,78	-1,330970e-014
6,81	-1,621461e-014
6,84	-1,765640e-014
6,88	-1,779197e-014
6,91	-1,855339e-014
6,94	-2,078518e-014
6,97	-2,253419e-014
7,00	-2,164007e-014
7,03	-1,863075e-014
7,06	-1,675871e-014
7,09	-1,827000e-014
7,13	-2,088351e-014
7,16	-2,109236e-014
7,19	-1,893513e-014
7,22	-1,588087e-014
7,25	-1,228785e-014
7,28	-9,345552e-015
7,31	-8,008676e-015
7,34	-6,354041e-015
7,38	-2,936066e-015
7,41	1,237597e-016
7,44	7,577976e-017
7,47	-3,591008e-015
7,50	-9,592528e-015
7,53	-1,583923e-014
7,56	-1,998757e-014
7,59	-2,016131e-014
7,63	-1,618036e-014
7,66	-1,079189e-014
7,69	-7,986620e-015
7,72	-8,649263e-015
7,75	-1,016404e-014
7,78	-1,041635e-014
7,81	-9,316725e-015
7,84	-7,913658e-015
7,88	-7,889745e-015
7,91	-9,808828e-015
7,94	-1,153312e-014
7,97	-1,019616e-014
8,00	-5,478366e-015
8,03	-2,733263e-016
8,06	1,545706e-015
8,09	-1,262070e-015
8,13	-6,125349e-015
8,16	-9,832975e-015
8,19	-1,071336e-014
8,22	-8,554188e-015
8,25	-5,147653e-015
8,28	-3,052588e-015
8,31	-3,665203e-015
8,34	-7,321974e-015
8,38	-1,325755e-014
8,41	-1,950343e-014
8,44	-2,375087e-014
8,47	-2,448458e-014
8,50	-2,196620e-014
8,53	-1,721305e-014
8,56	-1,025109e-014
8,59	-2,487442e-015
8,63	1,197064e-015
8,66	-2,162360e-015
8,69	-8,680917e-015
8,72	-1,236352e-014
8,75	-1,186671e-014
8,78	-9,832292e-015
8,81	-8,320703e-015
8,84	-7,199213e-015
8,88	-5,676891e-015
8,91	-3,697674e-015
8,94	-1,954407e-015
8,97	-1,233892e-015
9,00	-1,110342e-015
9,03	3,031690e-016
9,06	3,506775e-015
9,09	5,868589e-015
9,13	4,521588e-015
9,16	-4,422701e-016
9,19	-6,759263e-015
9,22	-1,308586e-014
9,25	-1,944623e-014
9,28	-2,421522e-014
9,31	-2,452832e-014
9,34	-2,108559e-014
9,38	-1,764366e-014
9,41	-1,604517e-014
9,44	-1,610312e-014
9,47	-1,768907e-014
9,50	-2,002101e-014
9,53	-2,179072e-014
9,56	-2,308265e-014
9,59	-2,472749e-014
9,63	-2,593937e-014
9,66	-2,464690e-014
9,69	-1,978933e-014
9,72	-1,274565e-014
9,75	-6,800720e-015
9,78	-4,558581e-015
9,81	-5,830363e-015
9,84	-8,483831e-015
9,88	-1,065804e-014
9,91	-1,151291e-014
9,94	-1,077909e-014
9,97	-8,516982e-015
10,00	-4,809629e-015
10,03	-4,297216e-016
10,06	2,088736e-015
10,09	2,943292e-016
10,13	-5,478344e-015
10,16	-1,172280e-014
10,19	-1,417298e-014
10,22	-1,256475e-014
10,25	-1,091241e-014
10,28	-1,136889e-014
10,31	-1,257184e-014
10,34	-1,403583e-014
10,38	-1,622175e-014
10,41	-1,759763e-014
10,44	-1,646111e-014
10,47	-1,376452e-014
10,50	-1,194761e-014
10,53	-1,264486e-014
10,56	-1,613034e-014
10,59	-2,135549e-014
10,63	-2,554520e-014
10,66	-2,587982e-014
10,69	-2,276643e-014
10,72	-1,870675e-014
10,75	-1,478811e-014
10,78	-1,175795e-014
10,81	-1,145640e-014
10,84	-1,410484e-014
10,88	-1,756859e-014
10,91	-2,014589e-014
10,94	-2,063989e-014
10,97	-1,730616e-014
11,00	-1,083171e-014
11,03	-5,723474e-015
11,06	-5,036647e-015
11,09	-6,647277e-015
11,13	-7,130599e-015
11,16	-6,169539e-015
11,19	-5,279590e-015
11,22	-4,734318e-015
11,25	-3,908833e-015
11,28	-3,078293e-015
11,31	-3,086107e-015
11,34	-3,992929e-015
11,38	-4,584261e-015
11,41	-3,657553e-015
11,44	-1,888917e-015
11,47	-1,021357e-015
11,50	-1,331022e-015
11,53	-7,211919e-016
11,56	4,090864e-015
11,59	1,474201e-014
11,63	2,863934e-014
11,66	4,051290e-014
11,69	4,750078e-014
11,72	5,192529e-014
11,75	5,736869e-014
11,78	6,255472e-014
11,81	6,353276e-014
11,84	6,107158e-014
11,88	5,986670e-014
11,91	6,163357e-014
11,94	6,359450e-014
11,97	6,322146e-014
12,00	6,171932e-014
12,03	6,165638e-014
12,06	6,323947e-014
12,09	6,433670e-014
12,13	6,245352e-014
12,16	5,692802e-014
12,19	5,012809e-014
12,22	4,527867e-014
12,25	4,269356e-014
12,28	3,970770e-014
12,31	3,445635e-014
12,34	2,788435e-014
12,38	2,199566e-014
12,41	1,758288e-014
12,44	1,408497e-014
12,47	1,066164e-014
12,50	6,605669e-015
12,53	1,246496e-015
12,56	-5,386804e-015
12,59	-1,148860e-014
12,63	-1,462782e-014
12,66	-1,402411e-014
12,69	-1,063147e-014
12,72	-6,551078e-015
12,75	-3,929199e-015
12,78	-2,706168e-015
12,81	-1,293428e-015
12,84	5,285901e-016
12,88	2,028613e-015
12,91	3,663877e-015
12,94	6,505713e-015
12,97	1,030593e-014
13,00	1,305565e-014
13,03	1,302009e-014
13,06	1,118402e-014
13,09	1,020020e-014
13,13	1,055205e-014
13,16	9,878390e-015
13,19	6,427685e-015
13,22	1,008831e-015
13,25	-3,669004e-015
13,28	-4,571524e-015
13,31	-8,644703e-016
13,34	4,984521e-015
13,38	8,976270e-015
13,41	8,478319e-015
13,44	4,014633e-015
13,47	-1,846837e-015
13,50	-7,213406e-015
13,53	-1,179137e-014
13,56	-1,555370e-014
13,59	-1,785048e-014
13,63	-1,774145e-014
13,66	-1,438208e-014
13,69	-7,695778e-015
13,72	6,068832e-016
13,75	7,326671e-015
13,78	1,014702e-014
13,81	9,720166e-015
13,84	8,878831e-015
13,88	9,610262e-015
13,91	1,145714e-014
13,94	1,326109e-014
13,97	1,457411e-014
14,00	1,465658e-014
14,03	1,259340e-014
14,06	8,474187e-015
14,09	2,979953e-015
14,13	-2,463283e-015
14,16	-4,988440e-015
14,19	-2,482797e-015
14,22	3,320492e-015
14,25	7,867393e-015
14,28	8,763152e-015
14,31	8,179563e-015
14,34	9,394218e-015
14,38	1,277789e-014
14,41	1,561651e-014
14,44	1,482442e-014
14,47	1,023317e-014
14,50	5,618400e-015
14,53	5,179535e-015
14,56	8,988217e-015
14,59	1,372416e-014
14,63	1,687887e-014
14,66	1,810004e-014
14,69	1,778909e-014
14,72	1,639310e-014
14,75	1,450764e-014
14,78	1,251762e-014
14,81	9,833975e-015
14,84	5,344931e-015
14,88	-2,848558e-016
14,91	-3,772379e-015
14,94	-2,126770e-015
14,97	4,123932e-015
15,00	1,117141e-014
15,03	1,499852e-014
15,06	1,378014e-014
15,09	8,068456e-015
15,13	5,697586e-016
15,16	-4,865362e-015
15,19	-6,073045e-015
15,22	-3,693852e-015
15,25	5,115943e-016
15,28	4,328839e-015
15,31	5,225473e-015
15,34	3,049495e-015
15,38	1,305729e-015
15,41	2,738060e-015
15,44	5,489500e-015
15,47	6,024985e-015
15,50	3,979681e-015
15,53	2,853994e-015
15,56	7,055902e-015
15,59	1,832145e-014
15,63	3,452958e-014
15,66	5,218636e-014
15,69	6,886042e-014
15,72	8,280549e-014
15,75	9,260934e-014
15,78	9,731538e-014
15,81	9,668669e-014
15,84	9,301988e-014
15,88	9,054128e-014
15,91	9,069206e-014
15,94	9,101765e-014
15,97	8,892315e-014
16,00	8,323718e-014
16,03	7,466905e-014
16,06	6,753575e-014
16,09	6,705074e-014
16,13	7,240535e-014
16,16	7,623143e-014
16,19	7,318069e-014
16,22	6,526886e-014
16,25	5,731005e-014
16,28	5,188268e-014
16,31	4,929871e-014
16,34	4,807544e-014
16,38	4,529864e-014
16,41	3,909491e-014
16,44	3,033948e-014
16,47	2,082187e-014
16,50	1,203350e-014
16,53	6,393673e-015
16,56	6,593297e-015
16,59	1,262685e-014
16,63	2,111415e-014
16,66	2,872115e-014
16,69	3,501657e-014
16,72	4,148503e-014
16,75	4,823933e-014
16,78	5,262681e-014
16,81	5,286399e-014
16,84	5,099855e-014
16,88	4,982926e-014
16,91	4,912578e-014
16,94	4,704774e-014
16,97	4,381195e-014
17,00	4,139134e-014
17,03	4,002907e-014
17,06	3,805216e-014
17,09	3,556070e-014
17,13	3,470858e-014
17,16	3,530726e-014
17,19	3,467234e-014
17,22	3,303232e-014
17,25	3,362789e-014
17,28	3,634450e-014
17,31	3,673403e-014
17,34	3,207605e-014
17,38	2,424128e-014
17,41	1,689988e-014
17,44	1,250004e-014
17,47	1,096127e-014
17,50	1,020976e-014
17,53	8,950949e-015
17,56	8,367919e-015
17,59	9,736651e-015
17,63	1,231317e-014
17,66	1,556901e-014
17,69	2,078080e-014
17,72	2,859587e-014
17,75	3,736594e-014
17,78	4,539117e-014
17,81	5,301454e-014
17,84	6,030561e-014
17,88	6,485640e-014
17,91	6,457930e-014
17,94	6,073514e-014
17,97	5,710248e-014
18,00	5,648615e-014
18,03	5,762427e-014
18,06	5,725399e-014
18,09	5,476280e-014
18,13	5,210575e-014
18,16	5,059153e-014
18,19	4,943729e-014
18,22	4,694499e-014
18,25	4,273297e-014
18,28	3,814085e-014
18,31	3,411601e-014
18,34	3,014889e-014
18,38	2,600041e-014
18,41	2,227599e-014
18,44	1,906089e-014
18,47	1,638173e-014
18,50	1,534928e-014
18,53	1,698184e-014
18,56	2,047346e-014
